slug,maker,models,group,setting,rate_hz,deviation_pct,measured_hz,speed_error_pct,wow_pct,flutter_pct,scrape_pct,total_rms_pct,peak_pct
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,20.159,0.000143,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,203.187,0.004976,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,25.398,0.000265,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,3.175,6e-06,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,32.0,0.000277,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,4.0,1e-05,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,40.317,0.000441,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,5.04,1.4e-05,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,50.797,0.000761,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,6.35,2.1e-05,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,64.0,0.000975,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,8.0,4.4e-05,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_0.5,80.635,0.001144,3150.0,0.0,1e-05,0.0021,0.07123,0.0529,0.20845
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,0.198,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,0.397,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,0.5,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,0.794,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,1.0,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,1.26,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,1.587,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,10.079,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,101.594,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,12.699,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,128.0,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,16.0,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,161.27,1.8e-05,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,2.0,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,2.52,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,20.159,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,203.187,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,25.398,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,3.175,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,32.0,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,4.0,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,40.317,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,5.04,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,50.797,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,6.35,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,64.0,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,8.0,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_fromtape,Airwindows,tape playback,aw-tape,softer_1,80.635,0.0,3150.0,-0.0,0.0,0.0,0.0107,0.00814,0.01204
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,0.198,2.2e-05,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,0.397,4e-05,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,0.5,5.2e-05,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,0.794,5.1e-05,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,1.0,0.000165,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,1.26,0.000235,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,1.587,0.000275,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,10.079,0.012111,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,101.594,0.002761,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,12.699,0.011577,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,128.0,0.001839,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,16.0,0.017381,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,161.27,0.001317,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,2.0,0.000452,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,2.52,0.0007,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,20.159,0.018945,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,203.187,0.001108,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,25.398,0.02221,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,3.175,0.001843,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,32.0,0.047468,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,4.0,0.003405,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,40.317,0.028131,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,5.04,0.004245,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,50.797,0.014411,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,6.35,0.004827,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,64.0,0.008625,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,8.0,0.007455,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.25,80.635,0.003257,3150.0,0.0,0.00271,0.06987,0.00358,0.05028,0.1664
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,0.198,8e-06,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,0.397,1.5e-05,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,0.5,5.5e-05,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,0.794,0.000127,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,1.0,0.000171,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,1.26,0.00016,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,1.587,0.000131,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,10.079,0.010525,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,101.594,0.002682,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,12.699,0.010301,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,128.0,0.001659,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,16.0,0.019427,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,161.27,0.001376,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,2.0,0.000808,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,2.52,0.001235,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,20.159,0.020607,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,203.187,0.001109,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,25.398,0.028765,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,3.175,0.002172,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,32.0,0.034285,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,4.0,0.002776,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,40.317,0.024615,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,5.04,0.005133,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,50.797,0.014567,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,6.35,0.004869,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,64.0,0.008417,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,8.0,0.007883,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.5,80.635,0.003463,3150.0,-0.0,0.00307,0.06359,0.00353,0.04963,0.16673
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,0.198,1.9e-05,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,0.397,1.2e-05,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,0.5,6.2e-05,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,0.794,8e-05,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,1.0,0.00011,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,1.26,0.000109,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,1.587,0.000282,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,10.079,0.009185,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,101.594,0.00313,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,12.699,0.014343,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,128.0,0.001969,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,16.0,0.016764,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,161.27,0.001547,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,2.0,0.000467,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,2.52,0.000615,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,20.159,0.021975,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,203.187,0.00117,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,25.398,0.036244,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,3.175,0.001188,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,32.0,0.045551,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,4.0,0.002148,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,40.317,0.022122,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,5.04,0.002835,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,50.797,0.017304,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,6.35,0.00433,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,64.0,0.010004,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,8.0,0.0076,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,input_trim_0.75,80.635,0.003714,3149.999,-0.0,0.00218,0.07374,0.00388,0.0504,0.16339
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,0.198,2.4e-05,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,0.397,7e-06,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,0.5,7.8e-05,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,0.794,0.000113,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,1.0,0.000166,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,1.26,0.00026,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,1.587,0.000418,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,10.079,0.008444,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,101.594,0.002305,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,12.699,0.010585,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,128.0,0.001648,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,16.0,0.014192,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,161.27,0.00132,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,2.0,0.001168,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,2.52,0.002388,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,20.159,0.02078,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,203.187,0.000984,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,25.398,0.026454,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,3.175,0.001639,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,32.0,0.028492,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,4.0,0.003598,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,40.317,0.023066,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,5.04,0.006105,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,50.797,0.013689,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,6.35,0.006711,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,64.0,0.006317,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,8.0,0.005861,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_0.1_pct,80.635,0.003351,3150.001,0.0,0.00332,0.05683,0.0032,0.04944,0.16572
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,0.198,2.9e-05,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,0.397,2.3e-05,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,0.5,3.2e-05,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,0.794,4.1e-05,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,1.0,8.3e-05,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,1.26,5.6e-05,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,1.587,0.000275,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,10.079,0.006977,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,101.594,0.00265,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,12.699,0.010958,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,128.0,0.001898,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,16.0,0.025182,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,161.27,0.001399,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,2.0,0.000261,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,2.52,0.001054,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,20.159,0.026357,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,203.187,0.001124,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,25.398,0.032275,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,3.175,0.001555,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,32.0,0.038411,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,4.0,0.001164,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,40.317,0.036161,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,5.04,0.003174,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,50.797,0.012415,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,6.35,0.003508,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,64.0,0.007436,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
aw_ironoxide5,Airwindows,tape,aw-tape,matched_thd_1_pct,8.0,0.006082,3150.0,0.0,0.002,0.07488,0.00365,0.04577,0.16647
